OTU	KO	Reac	Prod	stoichReac	stoichProd	normalized_copy_number	LB	UB	Reversible	KEGGReac	KEGGProd
Veillonella_ratti_ACS_216_V_Col6b	PPAt2r	ppa[c]	ppa[e]	1	1	0.333333333333333	-1000	1000	1	C00163	C00163
Veillonella_ratti_ACS_216_V_Col6b	PROabc	pro_L[e]	h[c]	1	1	0.333333333333333	0	1000	0	C00148	C00282
Veillonella_ratti_ACS_216_V_Col6b	PROabc	pro_L[e]	pi[c]	1	1	0.333333333333333	0	1000	0	C00148	C00009
Veillonella_ratti_ACS_216_V_Col6b	PROabc	pro_L[e]	adp[c]	1	1	0.333333333333333	0	1000	0	C00148	C00008
Veillonella_ratti_ACS_216_V_Col6b	PROabc	pro_L[e]	pro_L[c]	1	1	0.333333333333333	0	1000	0	C00148	C00148
Veillonella_ratti_ACS_216_V_Col6b	PROt4r	pro_L[e]	na1[c]	1	1	0.333333333333333	-1000	1000	1	C00148	C01330
Veillonella_ratti_ACS_216_V_Col6b	PROt4r	pro_L[e]	pro_L[c]	1	1	0.333333333333333	-1000	1000	1	C00148	C00148
Veillonella_ratti_ACS_216_V_Col6b	PTRCORNt7	orn[c]	orn[e]	1	1	0.333333333333333	-1000	1000	1	C00077	C00077
Veillonella_ratti_ACS_216_V_Col6b	PTRCORNt7	ptrc[e]	orn[e]	1	1	0.333333333333333	-1000	1000	1	C00134	C00077
Veillonella_ratti_ACS_216_V_Col6b	PTRCORNt7	ptrc[e]	ptrc[c]	1	1	0.333333333333333	-1000	1000	1	C00134	C00134
Veillonella_ratti_ACS_216_V_Col6b	PTRCabc	ptrc[e]	h[c]	1	1	0.333333333333333	0	1000	0	C00134	C00282
Veillonella_ratti_ACS_216_V_Col6b	PTRCabc	ptrc[e]	pi[c]	1	1	0.333333333333333	0	1000	0	C00134	C00009
Veillonella_ratti_ACS_216_V_Col6b	PTRCabc	ptrc[e]	adp[c]	1	1	0.333333333333333	0	1000	0	C00134	C00008
Veillonella_ratti_ACS_216_V_Col6b	PTRCabc	ptrc[e]	ptrc[c]	1	1	0.333333333333333	0	1000	0	C00134	C00134
Veillonella_ratti_ACS_216_V_Col6b	PTRCt2	ptrc[e]	h[c]	1	1	0.333333333333333	0	1000	0	C00134	C00282
Veillonella_ratti_ACS_216_V_Col6b	PTRCt2	ptrc[e]	ptrc[c]	1	1	0.333333333333333	0	1000	0	C00134	C00134
Veillonella_ratti_ACS_216_V_Col6b	SBTpts	sbt_D[e]	pyr[c]	1	1	0.333333333333333	0	1000	0	C00794	C00022
Veillonella_ratti_ACS_216_V_Col6b	SBTpts	sbt_D[e]	sbt6p[c]	1	1	0.333333333333333	0	1000	0	C00794	NA
Veillonella_ratti_ACS_216_V_Col6b	SPMDabc	spmd[e]	h[c]	1	1	0.333333333333333	0	1000	0	C00315	C00282
Veillonella_ratti_ACS_216_V_Col6b	SPMDabc	spmd[e]	pi[c]	1	1	0.333333333333333	0	1000	0	C00315	C00009
Veillonella_ratti_ACS_216_V_Col6b	SPMDabc	spmd[e]	adp[c]	1	1	0.333333333333333	0	1000	0	C00315	C00008
Veillonella_ratti_ACS_216_V_Col6b	SPMDabc	spmd[e]	spmd[c]	1	1	0.333333333333333	0	1000	0	C00315	C00315
Veillonella_ratti_ACS_216_V_Col6b	SUCCt2r	succ[e]	h[c]	1	1	0.333333333333333	-1000	1000	1	C00042	C00282
Veillonella_ratti_ACS_216_V_Col6b	SUCCt2r	succ[e]	succ[c]	1	1	0.333333333333333	-1000	1000	1	C00042	C00042
Veillonella_ratti_ACS_216_V_Col6b	URAt2	ura[e]	h[c]	1	1	0.333333333333333	0	1000	0	C00106	C00282
Veillonella_ratti_ACS_216_V_Col6b	URAt2	ura[e]	ura[c]	1	1	0.333333333333333	0	1000	0	C00106	C00106
Veillonella_ratti_ACS_216_V_Col6b	VALt2r	val_L[e]	h[c]	1	1	0.333333333333333	-1000	1000	1	C00183	C00282
Veillonella_ratti_ACS_216_V_Col6b	VALt2r	val_L[e]	val_L[c]	1	1	0.333333333333333	-1000	1000	1	C00183	C00183
Veillonella_ratti_ACS_216_V_Col6b	XANt2	xan[e]	h[c]	1	1	0.333333333333333	0	1000	0	C00385	C00282
Veillonella_ratti_ACS_216_V_Col6b	XANt2	xan[e]	xan[c]	1	1	0.333333333333333	0	1000	0	C00385	C00385
Veillonella_ratti_ACS_216_V_Col6b	r1144	glu_L[e]	glu_L[c]	1	1	0.333333333333333	0	1000	0	C00025	C00025
Veillonella_ratti_ACS_216_V_Col6b	r1144	glu_L[e]	na1[c]	1	1	0.333333333333333	0	1000	0	C00025	C01330
Anaerococcus_hydrogenalis_DSM_7454	ASPt2r	h[c]	asp_L[e]	1	1	0.2	-1000	1000	1	C00282	C00049
Anaerococcus_hydrogenalis_DSM_7454	ASPt2r	asp_L[c]	asp_L[e]	1	1	0.2	-1000	1000	1	C00049	C00049
Anaerococcus_hydrogenalis_DSM_7454	CHLt2r	h[c]	chol[e]	1	1	0.2	-1000	1000	1	C00282	C00114
Anaerococcus_hydrogenalis_DSM_7454	CHLt2r	chol[c]	chol[e]	1	1	0.2	-1000	1000	1	C00114	C00114
Anaerococcus_hydrogenalis_DSM_7454	GLNt2r	h[c]	gln_L[e]	1	1	0.2	-1000	1000	1	C00282	C00064
Anaerococcus_hydrogenalis_DSM_7454	GLNt2r	gln_L[c]	gln_L[e]	1	1	0.2	-1000	1000	1	C00064	C00064
Anaerococcus_hydrogenalis_DSM_7454	GLUt2r	h[c]	glu_L[e]	1	1	0.2	-1000	1000	1	C00282	C00025
Anaerococcus_hydrogenalis_DSM_7454	GLUt2r	glu_L[c]	glu_L[e]	1	1	0.2	-1000	1000	1	C00025	C00025
Anaerococcus_hydrogenalis_DSM_7454	GLYt4r	gly[c]	gly[e]	1	1	0.2	-1000	1000	1	C00037	C00037
Anaerococcus_hydrogenalis_DSM_7454	GLYt4r	na1[c]	gly[e]	1	1	0.2	-1000	1000	1	C01330	C00037
Anaerococcus_hydrogenalis_DSM_7454	HISt2r	h[c]	his_L[e]	1	1	0.2	-1000	1000	1	C00282	C00135
Anaerococcus_hydrogenalis_DSM_7454	HISt2r	his_L[c]	his_L[e]	1	1	0.2	-1000	1000	1	C00135	C00135
Anaerococcus_hydrogenalis_DSM_7454	HYXNt	hxan[c]	hxan[e]	1	1	0.2	-1000	1000	1	C00262	C00262
Anaerococcus_hydrogenalis_DSM_7454	ILEt2r	h[c]	ile_L[e]	1	1	0.2	-1000	1000	1	C00282	C00407
Anaerococcus_hydrogenalis_DSM_7454	ILEt2r	ile_L[c]	ile_L[e]	1	1	0.2	-1000	1000	1	C00407	C00407
Anaerococcus_hydrogenalis_DSM_7454	LEUt2r	h[c]	leu_L[e]	1	1	0.2	-1000	1000	1	C00282	C00123
Anaerococcus_hydrogenalis_DSM_7454	LEUt2r	leu_L[c]	leu_L[e]	1	1	0.2	-1000	1000	1	C00123	C00123
Anaerococcus_hydrogenalis_DSM_7454	LYSt2r	h[c]	lys_L[e]	1	1	0.2	-1000	1000	1	C00282	C00047
Anaerococcus_hydrogenalis_DSM_7454	LYSt2r	lys_L[c]	lys_L[e]	1	1	0.2	-1000	1000	1	C00047	C00047
Anaerococcus_hydrogenalis_DSM_7454	NACt2r	nac[e]	h[c]	1	1	0.2	-1000	1000	1	C00253	C00282
Anaerococcus_hydrogenalis_DSM_7454	NACt2r	nac[e]	nac[c]	1	1	0.2	-1000	1000	1	C00253	C00253
Anaerococcus_hydrogenalis_DSM_7454	PPAt2r	ppa[e]	h[c]	1	1	0.2	-1000	1000	1	C00163	C00282
Anaerococcus_hydrogenalis_DSM_7454	PPAt2r	ppa[e]	ppa[c]	1	1	0.2	-1000	1000	1	C00163	C00163
Anaerococcus_hydrogenalis_DSM_7454	SUCCt2r	h[c]	succ[e]	1	1	0.2	-1000	1000	1	C00282	C00042
Anaerococcus_hydrogenalis_DSM_7454	SUCCt2r	succ[c]	succ[e]	1	1	0.2	-1000	1000	1	C00042	C00042
Anaerococcus_hydrogenalis_DSM_7454	VALt2r	h[c]	val_L[e]	1	1	0.2	-1000	1000	1	C00282	C00183
Anaerococcus_hydrogenalis_DSM_7454	VALt2r	val_L[c]	val_L[e]	1	1	0.2	-1000	1000	1	C00183	C00183
Anaerococcus_hydrogenalis_DSM_7454	r1667	arg_L[c]	arg_L[e]	1	1	0.2	-1000	1000	1	C00062	C00062
Anaerococcus_hydrogenalis_DSM_7454	r1667	orn[e]	arg_L[e]	1	1	0.2	-1000	1000	1	C00077	C00062
Anaerococcus_hydrogenalis_DSM_7454	r1667	orn[e]	orn[c]	1	1	0.2	-1000	1000	1	C00077	C00077
Anaerococcus_prevotii_DSM_20548	ARGt2r	h[c]	arg_L[e]	1	1	0.25	-1000	1000	1	C00282	C00062
Anaerococcus_prevotii_DSM_20548	ARGt2r	arg_L[c]	arg_L[e]	1	1	0.25	-1000	1000	1	C00062	C00062
Anaerococcus_prevotii_DSM_20548	ASPt2r	h[c]	asp_L[e]	1	1	0.25	-1000	1000	1	C00282	C00049
Anaerococcus_prevotii_DSM_20548	ASPt2r	asp_L[c]	asp_L[e]	1	1	0.25	-1000	1000	1	C00049	C00049
Anaerococcus_prevotii_DSM_20548	GLNt2r	h[c]	gln_L[e]	1	1	0.25	-1000	1000	1	C00282	C00064
Anaerococcus_prevotii_DSM_20548	GLNt2r	gln_L[c]	gln_L[e]	1	1	0.25	-1000	1000	1	C00064	C00064
Anaerococcus_prevotii_DSM_20548	GLUt2r	h[c]	glu_L[e]	1	1	0.25	-1000	1000	1	C00282	C00025
Anaerococcus_prevotii_DSM_20548	GLUt2r	glu_L[c]	glu_L[e]	1	1	0.25	-1000	1000	1	C00025	C00025
Anaerococcus_prevotii_DSM_20548	GLYt4r	gly[c]	gly[e]	1	1	0.25	-1000	1000	1	C00037	C00037
Anaerococcus_prevotii_DSM_20548	GLYt4r	na1[c]	gly[e]	1	1	0.25	-1000	1000	1	C01330	C00037
Anaerococcus_prevotii_DSM_20548	HISt2r	h[c]	his_L[e]	1	1	0.25	-1000	1000	1	C00282	C00135
Anaerococcus_prevotii_DSM_20548	HISt2r	his_L[c]	his_L[e]	1	1	0.25	-1000	1000	1	C00135	C00135
Anaerococcus_prevotii_DSM_20548	ILEt2r	h[c]	ile_L[e]	1	1	0.25	-1000	1000	1	C00282	C00407
Anaerococcus_prevotii_DSM_20548	ILEt2r	ile_L[c]	ile_L[e]	1	1	0.25	-1000	1000	1	C00407	C00407
Anaerococcus_prevotii_DSM_20548	LEUt2r	h[c]	leu_L[e]	1	1	0.25	-1000	1000	1	C00282	C00123
Anaerococcus_prevotii_DSM_20548	LEUt2r	leu_L[c]	leu_L[e]	1	1	0.25	-1000	1000	1	C00123	C00123
Anaerococcus_prevotii_DSM_20548	LYSt2r	h[c]	lys_L[e]	1	1	0.25	-1000	1000	1	C00282	C00047
Anaerococcus_prevotii_DSM_20548	LYSt2r	lys_L[c]	lys_L[e]	1	1	0.25	-1000	1000	1	C00047	C00047
Anaerococcus_prevotii_DSM_20548	NACt2r	nac[e]	h[c]	1	1	0.25	-1000	1000	1	C00253	C00282
Anaerococcus_prevotii_DSM_20548	NACt2r	nac[e]	nac[c]	1	1	0.25	-1000	1000	1	C00253	C00253
Anaerococcus_prevotii_DSM_20548	PPAt2r	ppa[e]	h[c]	1	1	0.25	-1000	1000	1	C00163	C00282
Anaerococcus_prevotii_DSM_20548	PPAt2r	ppa[e]	ppa[c]	1	1	0.25	-1000	1000	1	C00163	C00163
Anaerococcus_prevotii_DSM_20548	PROt2r	h[c]	pro_L[e]	1	1	0.25	-1000	1000	1	C00282	C00148
Anaerococcus_prevotii_DSM_20548	PROt2r	pro_L[c]	pro_L[e]	1	1	0.25	-1000	1000	1	C00148	C00148
Anaerococcus_prevotii_DSM_20548	SUCCt2r	h[c]	succ[e]	1	1	0.25	-1000	1000	1	C00282	C00042
Anaerococcus_prevotii_DSM_20548	SUCCt2r	succ[c]	succ[e]	1	1	0.25	-1000	1000	1	C00042	C00042
Anaerococcus_prevotii_DSM_20548	URIt2r	h[c]	uri[e]	1	1	0.25	-1000	1000	1	C00282	C00299
Anaerococcus_prevotii_DSM_20548	URIt2r	uri[c]	uri[e]	1	1	0.25	-1000	1000	1	C00299	C00299
Anaerococcus_prevotii_DSM_20548	VALt2r	h[c]	val_L[e]	1	1	0.25	-1000	1000	1	C00282	C00183
Anaerococcus_prevotii_DSM_20548	VALt2r	val_L[c]	val_L[e]	1	1	0.25	-1000	1000	1	C00183	C00183
Atopobium_parvulum_DSM_20469	ASPt2r	h[c]	asp_L[e]	1	1	1	-1000	1000	1	C00282	C00049
Atopobium_parvulum_DSM_20469	ASPt2r	asp_L[c]	asp_L[e]	1	1	1	-1000	1000	1	C00049	C00049
Atopobium_parvulum_DSM_20469	GLNt2r	h[c]	gln_L[e]	1	1	1	-1000	1000	1	C00282	C00064
Atopobium_parvulum_DSM_20469	GLNt2r	gln_L[c]	gln_L[e]	1	1	1	-1000	1000	1	C00064	C00064
Atopobium_parvulum_DSM_20469	GLUt2r	h[c]	glu_L[e]	1	1	1	-1000	1000	1	C00282	C00025
Atopobium_parvulum_DSM_20469	GLUt2r	glu_L[c]	glu_L[e]	1	1	1	-1000	1000	1	C00025	C00025
Atopobium_parvulum_DSM_20469	GLYt2r	h[c]	gly[e]	1	1	1	-1000	1000	1	C00282	C00037
Atopobium_parvulum_DSM_20469	GLYt2r	gly[c]	gly[e]	1	1	1	-1000	1000	1	C00037	C00037
Atopobium_parvulum_DSM_20469	HISt2r	h[c]	his_L[e]	1	1	1	-1000	1000	1	C00282	C00135
Atopobium_parvulum_DSM_20469	HISt2r	his_L[c]	his_L[e]	1	1	1	-1000	1000	1	C00135	C00135
Atopobium_parvulum_DSM_20469	LYSt2r	h[c]	lys_L[e]	1	1	1	-1000	1000	1	C00282	C00047
Atopobium_parvulum_DSM_20469	LYSt2r	lys_L[c]	lys_L[e]	1	1	1	-1000	1000	1	C00047	C00047
Atopobium_parvulum_DSM_20469	METt2r	h[c]	met_L[e]	1	1	1	-1000	1000	1	C00282	C00073
Atopobium_parvulum_DSM_20469	METt2r	met_L[c]	met_L[e]	1	1	1	-1000	1000	1	C00073	C00073
Atopobium_parvulum_DSM_20469	NACt2r	nac[e]	h[c]	1	1	1	-1000	1000	1	C00253	C00282
Atopobium_parvulum_DSM_20469	NACt2r	nac[e]	nac[c]	1	1	1	-1000	1000	1	C00253	C00253
Atopobium_parvulum_DSM_20469	ORNt2r	h[c]	orn[e]	1	1	1	-1000	1000	1	C00282	C00077
Atopobium_parvulum_DSM_20469	ORNt2r	orn[c]	orn[e]	1	1	1	-1000	1000	1	C00077	C00077
Atopobium_parvulum_DSM_20469	PROt2r	h[c]	pro_L[e]	1	1	1	-1000	1000	1	C00282	C00148
Atopobium_parvulum_DSM_20469	PROt2r	pro_L[c]	pro_L[e]	1	1	1	-1000	1000	1	C00148	C00148
Atopobium_parvulum_DSM_20469	SUCCt2r	h[c]	succ[e]	1	1	1	-1000	1000	1	C00282	C00042
Atopobium_parvulum_DSM_20469	SUCCt2r	succ[c]	succ[e]	1	1	1	-1000	1000	1	C00042	C00042
Bacillus_pumilus_ATCC_7061	ASPt2r	h[c]	asp_L[e]	1	1	0.111111111111111	-1000	1000	1	C00282	C00049
Bacillus_pumilus_ATCC_7061	ASPt2r	asp_L[c]	asp_L[e]	1	1	0.111111111111111	-1000	1000	1	C00049	C00049
Bacillus_pumilus_ATCC_7061	FUMt2r	h[c]	fum[e]	1	1	0.111111111111111	-1000	1000	1	C00282	C00122
Bacillus_pumilus_ATCC_7061	FUMt2r	fum[c]	fum[e]	1	1	0.111111111111111	-1000	1000	1	C00122	C00122
Bacillus_pumilus_ATCC_7061	GLNt2r	h[c]	gln_L[e]	1	1	0.111111111111111	-1000	1000	1	C00282	C00064
Bacillus_pumilus_ATCC_7061	GLNt2r	gln_L[c]	gln_L[e]	1	1	0.111111111111111	-1000	1000	1	C00064	C00064
Bacillus_pumilus_ATCC_7061	GLUt2r	h[c]	glu_L[e]	1	1	0.111111111111111	-1000	1000	1	C00282	C00025
Bacillus_pumilus_ATCC_7061	GLUt2r	glu_L[c]	glu_L[e]	1	1	0.111111111111111	-1000	1000	1	C00025	C00025
Bacillus_pumilus_ATCC_7061	GLYt2r	h[c]	gly[e]	1	1	0.111111111111111	-1000	1000	1	C00282	C00037
Bacillus_pumilus_ATCC_7061	GLYt2r	gly[c]	gly[e]	1	1	0.111111111111111	-1000	1000	1	C00037	C00037
Bacillus_pumilus_ATCC_7061	HISt2r	h[c]	his_L[e]	1	1	0.111111111111111	-1000	1000	1	C00282	C00135
Bacillus_pumilus_ATCC_7061	HISt2r	his_L[c]	his_L[e]	1	1	0.111111111111111	-1000	1000	1	C00135	C00135
Bacillus_pumilus_ATCC_7061	ILEt2r	h[c]	ile_L[e]	1	1	0.111111111111111	-1000	1000	1	C00282	C00407
Bacillus_pumilus_ATCC_7061	ILEt2r	ile_L[c]	ile_L[e]	1	1	0.111111111111111	-1000	1000	1	C00407	C00407
Bacillus_pumilus_ATCC_7061	LEUt2r	h[c]	leu_L[e]	1	1	0.111111111111111	-1000	1000	1	C00282	C00123
Bacillus_pumilus_ATCC_7061	LEUt2r	leu_L[c]	leu_L[e]	1	1	0.111111111111111	-1000	1000	1	C00123	C00123
Bacillus_pumilus_ATCC_7061	LYSt3r	lys_L[e]	h[e]	1	1	0.111111111111111	-1000	1000	1	C00047	C00282
Bacillus_pumilus_ATCC_7061	LYSt3r	lys_L[e]	lys_L[c]	1	1	0.111111111111111	-1000	1000	1	C00047	C00047
Bacillus_pumilus_ATCC_7061	METt2r	h[c]	met_L[e]	1	1	0.111111111111111	-1000	1000	1	C00282	C00073
Bacillus_pumilus_ATCC_7061	METt2r	met_L[c]	met_L[e]	1	1	0.111111111111111	-1000	1000	1	C00073	C00073
Bacillus_pumilus_ATCC_7061	NACt2r	nac[e]	h[c]	1	1	0.111111111111111	-1000	1000	1	C00253	C00282
Bacillus_pumilus_ATCC_7061	NACt2r	nac[e]	nac[c]	1	1	0.111111111111111	-1000	1000	1	C00253	C00253
Bacillus_pumilus_ATCC_7061	PROt2r	h[c]	pro_L[e]	1	1	0.111111111111111	-1000	1000	1	C00282	C00148
Bacillus_pumilus_ATCC_7061	PROt2r	pro_L[c]	pro_L[e]	1	1	0.111111111111111	-1000	1000	1	C00148	C00148
Bacillus_pumilus_ATCC_7061	SUCCt2r	h[c]	succ[e]	1	1	0.111111111111111	-1000	1000	1	C00282	C00042
Bacillus_pumilus_ATCC_7061	SUCCt2r	succ[c]	succ[e]	1	1	0.111111111111111	-1000	1000	1	C00042	C00042
Bacillus_pumilus_ATCC_7061	URIt2r	h[c]	uri[e]	1	1	0.111111111111111	-1000	1000	1	C00282	C00299
Bacillus_pumilus_ATCC_7061	URIt2r	uri[c]	uri[e]	1	1	0.111111111111111	-1000	1000	1	C00299	C00299
Bacillus_pumilus_ATCC_7061	VALt2r	h[c]	val_L[e]	1	1	0.111111111111111	-1000	1000	1	C00282	C00183
Bacillus_pumilus_ATCC_7061	VALt2r	val_L[c]	val_L[e]	1	1	0.111111111111111	-1000	1000	1	C00183	C00183
Bacillus_pumilus_ATCC_7061	r1667	arg_L[c]	arg_L[e]	1	1	0.111111111111111	-1000	1000	1	C00062	C00062
Bacillus_pumilus_ATCC_7061	r1667	orn[e]	orn[c]	1	1	0.111111111111111	-1000	1000	1	C00077	C00077
Bacillus_pumilus_ATCC_7061	r1667	orn[e]	arg_L[e]	1	1	0.111111111111111	-1000	1000	1	C00077	C00062
Bacillus_thermoamylovorans	ASPt2r	h[c]	asp_L[e]	1	1	1	-1000	1000	1	C00282	C00049
Bacillus_thermoamylovorans	ASPt2r	asp_L[c]	asp_L[e]	1	1	1	-1000	1000	1	C00049	C00049
Bacillus_thermoamylovorans	GLNt2r	h[c]	gln_L[e]	1	1	1	-1000	1000	1	C00282	C00064
Bacillus_thermoamylovorans	GLNt2r	gln_L[c]	gln_L[e]	1	1	1	-1000	1000	1	C00064	C00064
Bacillus_thermoamylovorans	GLUt2r	h[c]	glu_L[e]	1	1	1	-1000	1000	1	C00282	C00025
Bacillus_thermoamylovorans	GLUt2r	glu_L[c]	glu_L[e]	1	1	1	-1000	1000	1	C00025	C00025
Bacillus_thermoamylovorans	GLYt2r	h[c]	gly[e]	1	1	1	-1000	1000	1	C00282	C00037
Bacillus_thermoamylovorans	GLYt2r	gly[c]	gly[e]	1	1	1	-1000	1000	1	C00037	C00037
Bacillus_thermoamylovorans	HISt2r	h[c]	his_L[e]	1	1	1	-1000	1000	1	C00282	C00135
Bacillus_thermoamylovorans	HISt2r	his_L[c]	his_L[e]	1	1	1	-1000	1000	1	C00135	C00135
Bacillus_thermoamylovorans	ILEt2r	h[c]	ile_L[e]	1	1	1	-1000	1000	1	C00282	C00407
Bacillus_thermoamylovorans	ILEt2r	ile_L[c]	ile_L[e]	1	1	1	-1000	1000	1	C00407	C00407
Bacillus_thermoamylovorans	LEUt2r	h[c]	leu_L[e]	1	1	1	-1000	1000	1	C00282	C00123
Bacillus_thermoamylovorans	LEUt2r	leu_L[c]	leu_L[e]	1	1	1	-1000	1000	1	C00123	C00123
Bacillus_thermoamylovorans	LYSt3r	lys_L[e]	h[e]	1	1	1	-1000	1000	1	C00047	C00282
Bacillus_thermoamylovorans	LYSt3r	lys_L[e]	lys_L[c]	1	1	1	-1000	1000	1	C00047	C00047
Bacillus_thermoamylovorans	METt2r	h[c]	met_L[e]	1	1	1	-1000	1000	1	C00282	C00073
Bacillus_thermoamylovorans	METt2r	met_L[c]	met_L[e]	1	1	1	-1000	1000	1	C00073	C00073
Bacillus_thermoamylovorans	NACt2r	nac[e]	h[c]	1	1	1	-1000	1000	1	C00253	C00282
Bacillus_thermoamylovorans	NACt2r	nac[e]	nac[c]	1	1	1	-1000	1000	1	C00253	C00253
Bacillus_thermoamylovorans	PROPAT4te	pro_L[c]	pro_L[e]	1	1	1	-1000	1000	1	C00148	C00148
Bacillus_thermoamylovorans	SUCCt2r	h[c]	succ[e]	1	1	1	-1000	1000	1	C00282	C00042
Bacillus_thermoamylovorans	SUCCt2r	succ[c]	succ[e]	1	1	1	-1000	1000	1	C00042	C00042
Bacillus_thermoamylovorans	URIt2r	h[c]	uri[e]	1	1	1	-1000	1000	1	C00282	C00299
Bacillus_thermoamylovorans	URIt2r	uri[c]	uri[e]	1	1	1	-1000	1000	1	C00299	C00299
Bacillus_thermoamylovorans	VALt2r	h[c]	val_L[e]	1	1	1	-1000	1000	1	C00282	C00183
Bacillus_thermoamylovorans	VALt2r	val_L[c]	val_L[e]	1	1	1	-1000	1000	1	C00183	C00183
Bacillus_thermoamylovorans	r1667	arg_L[c]	arg_L[e]	1	1	1	-1000	1000	1	C00062	C00062
Bacillus_thermoamylovorans	r1667	orn[e]	orn[c]	1	1	1	-1000	1000	1	C00077	C00077
Bacillus_thermoamylovorans	r1667	orn[e]	arg_L[e]	1	1	1	-1000	1000	1	C00077	C00062
Bacteroides_faecis_MAJ27	ARGt2r	h[c]	arg_L[e]	1	1	0.5	-1000	1000	1	C00282	C00062
Bacteroides_faecis_MAJ27	ARGt2r	arg_L[c]	arg_L[e]	1	1	0.5	-1000	1000	1	C00062	C00062
Bacteroides_faecis_MAJ27	ASPt2r	h[c]	asp_L[e]	1	1	0.5	-1000	1000	1	C00282	C00049
Bacteroides_faecis_MAJ27	ASPt2r	asp_L[c]	asp_L[e]	1	1	0.5	-1000	1000	1	C00049	C00049
Bacteroides_faecis_MAJ27	GLNt2r	h[c]	gln_L[e]	1	1	0.5	-1000	1000	1	C00282	C00064
Bacteroides_faecis_MAJ27	GLNt2r	gln_L[c]	gln_L[e]	1	1	0.5	-1000	1000	1	C00064	C00064
Bacteroides_faecis_MAJ27	LYSt3r	lys_L[e]	h[e]	1	1	0.5	-1000	1000	1	C00047	C00282
Bacteroides_faecis_MAJ27	LYSt3r	lys_L[e]	lys_L[c]	1	1	0.5	-1000	1000	1	C00047	C00047
Bacteroides_faecis_MAJ27	METt2r	h[c]	met_L[e]	1	1	0.5	-1000	1000	1	C00282	C00073
Bacteroides_faecis_MAJ27	METt2r	met_L[c]	met_L[e]	1	1	0.5	-1000	1000	1	C00073	C00073
Bacteroides_faecis_MAJ27	NACt2r	nac[e]	h[c]	1	1	0.5	-1000	1000	1	C00253	C00282
Bacteroides_faecis_MAJ27	NACt2r	nac[e]	nac[c]	1	1	0.5	-1000	1000	1	C00253	C00253
Bacteroides_faecis_MAJ27	ORNt2r	h[c]	orn[e]	1	1	0.5	-1000	1000	1	C00282	C00077
Bacteroides_faecis_MAJ27	ORNt2r	orn[c]	orn[e]	1	1	0.5	-1000	1000	1	C00077	C00077
Bacteroides_faecis_MAJ27	PPAt2r	ppa[e]	h[c]	1	1	0.5	-1000	1000	1	C00163	C00282
Bacteroides_faecis_MAJ27	PPAt2r	ppa[e]	ppa[c]	1	1	0.5	-1000	1000	1	C00163	C00163
Bacteroides_faecis_MAJ27	PROt4r	pro_L[c]	pro_L[e]	1	1	0.5	-1000	1000	1	C00148	C00148
Bacteroides_faecis_MAJ27	PROt4r	na1[c]	pro_L[e]	1	1	0.5	-1000	1000	1	C01330	C00148
Bacteroides_faecis_MAJ27	SUCCt2r	h[c]	succ[e]	1	1	0.5	-1000	1000	1	C00282	C00042
Bacteroides_faecis_MAJ27	SUCCt2r	succ[c]	succ[e]	1	1	0.5	-1000	1000	1	C00042	C00042
Bacteroides_faecis_MAJ27	URIt2r	h[c]	uri[e]	1	1	0.5	-1000	1000	1	C00282	C00299
Bacteroides_faecis_MAJ27	URIt2r	uri[c]	uri[e]	1	1	0.5	-1000	1000	1	C00299	C00299
Bacteroides_faecis_MAJ27	VALt2r	h[c]	val_L[e]	1	1	0.5	-1000	1000	1	C00282	C00183
Bacteroides_faecis_MAJ27	VALt2r	val_L[c]	val_L[e]	1	1	0.5	-1000	1000	1	C00183	C00183
Bacteroides_sp_3_1_23	LEUt2r	h[c]	leu_L[e]	1	1	0.25	-1000	1000	1	C00282	C00123
Bacteroides_sp_3_1_23	LEUt2r	leu_L[c]	leu_L[e]	1	1	0.25	-1000	1000	1	C00123	C00123
Bacteroides_sp_3_1_23	LYSt3r	lys_L[e]	h[e]	1	1	0.25	-1000	1000	1	C00047	C00282
Bacteroides_sp_3_1_23	LYSt3r	lys_L[e]	lys_L[c]	1	1	0.25	-1000	1000	1	C00047	C00047
Bacteroides_sp_3_1_23	METt2r	h[c]	met_L[e]	1	1	0.25	-1000	1000	1	C00282	C00073
Bacteroides_sp_3_1_23	METt2r	met_L[c]	met_L[e]	1	1	0.25	-1000	1000	1	C00073	C00073
Bacteroides_sp_3_1_23	NACt2r	nac[e]	h[c]	1	1	0.25	-1000	1000	1	C00253	C00282
Bacteroides_sp_3_1_23	NACt2r	nac[e]	nac[c]	1	1	0.25	-1000	1000	1	C00253	C00253
Bacteroides_sp_3_1_23	PPAt2r	ppa[e]	h[c]	1	1	0.25	-1000	1000	1	C00163	C00282
Bacteroides_sp_3_1_23	PPAt2r	ppa[e]	ppa[c]	1	1	0.25	-1000	1000	1	C00163	C00163
Bacteroides_sp_3_1_23	PROt4r	pro_L[c]	pro_L[e]	1	1	0.25	-1000	1000	1	C00148	C00148
Bacteroides_sp_3_1_23	PROt4r	na1[c]	pro_L[e]	1	1	0.25	-1000	1000	1	C01330	C00148
Bacteroides_sp_3_1_23	SUCCt2r	h[c]	succ[e]	1	1	0.25	-1000	1000	1	C00282	C00042
Bacteroides_sp_3_1_23	SUCCt2r	succ[c]	succ[e]	1	1	0.25	-1000	1000	1	C00042	C00042
